"BusinessID","premium_charged"
"06A52285",48155
"06A52835",32426
"05A53495",49904
"06A53679",43883
"05A53875",38263
"05A53899",15690
"06A53981",55690
"04A54411",36956
"05A54499",41520
"06A54500",40835
"02A54513",57081
"07A54933",33997
"02A55285",42303
"08A55823",20236
"01A55947",19799
"02A56091",61957
"04A56436",32263
"07A56521",54282
"07A56889",23081
"09A57188",28656
"04A57496",78978
"01A57620",38715
"01A57651",54483
"05A57660",60182
"06A57819",49668
"09A57936",46319
"07A58041",70653
"02A58044",41199
"02A58134",39137
"05A58305",75932
"03A58586",38824
"08A58697",26383
"07A58763",38667
"01A59130",21963
"07A59330",49053
"03A59621",26294
"06A60282",27141
"03A60316",27249
"08A60437",28770
"01A60702",52489
"05A60932",49484
"03A61032",41412
"08A61105",30064
"01A61493",73122
"08A61586",103555
"07A61900",51562
"06A61953",39153
"07A61971",19159
"09A61981",24766
"05A62883",88322
"02A63032",66509
"00A63190",43387
"05A63552",33730
"04A63660",92200
"09A63885",20845
"05A63995",36668
"04A64440",36127
"05A64496",35272
"01A64738",25199
"07A64905",22734
"00A65546",67181
"04A65941",44300
"06A66442",41549
"05A67053",42109
"02A67274",93001
"03A67351",40987
"03A67669",39634
"02A67828",79596
"09A67901",33032
"02A68105",50725
"07A68138",23967
"06A68171",18523
"00A68454",38686
"01A68626",42350
"08A68757",41564
"02A69139",30747
"02A69345",55769
"06A69368",28438
"02A69535",32389
"07A70030",45014
"04A70831",38640
"03A70835",24168
"02A71033",72867
"07A71218",29175
"06A71777",24933
"09A71948",48726
"08A72020",40624
"03A72096",42168
"04A72156",41222
"00A72489",65564
"09A72631",42272
"06A72820",41706
"02A72993",44312
"01A73009",35105
"06A73051",67914
"02A73230",51457
"03A73243",29052
"01A73577",34913
"06A73639",63946
"07A74212",33123
"05A74334",31902
"01A74351",33961
"01A74656",31187
"05A74699",37693
"04A74854",39044
"05A75184",20097
"01A75579",57352
"04A75757",23580
"09A75783",19654
"08A76317",40884
"08A76360",56446
"08A76385",62734
"03A76399",53146
"03A76511",41682
"02A76747",45028
"04A77150",41879
"03A77329",37175
"08A77610",36926
"01A77874",45180
"02A78018",20982
"07A78066",30972
"01A78684",31221
"02A78881",73200
"09A79024",40236
"00A79068",37284
"05A79639",51463
"06A79681",23853
"01A79927",29649
"05A80123",59648
"04A80253",49143
"01A80489",32393
"05A81047",43044
"00A81182",24533
"03A81247",22100
"02A81542",60386
"03A81690",46286
"03A81867",27886
"04A82239",29768
"03A82924",39630
"01A83041",36808
"07A83148",46024
"04A83174",65716
"06A83305",19359
"08A83630",36781
"07A83656",16812
"02A84025",30121
"02A84736",24690
"01A84803",70653
"06A85658",56047
"05A85733",40854
"08A85872",55748
"01A86043",41124
"08A86110",46392
"02A86280",77575
"03A86344",26798
"02A86355",33995
"08A87232",54067
"07A87415",36993
"08A87595",27643
"04A87664",20904
"02A87915",56577
"01A87958",52823
"06A88150",42220
"08A88311",44835
"08A88725",32500
"04A88776",54893
"07A89788",24454
"04A89840",45733
"06A90059",42798
"02A90270",58833
"05A90845",22211
"06A90948",30044
"03A91207",64460
"00A91227",32245
"03A91400",56345
"02A91753",50557
"08A91902",42587
"03A91996",39427
"07A92219",45833
"07A92275",38210
"07A92580",39895
"06A92628",26826
"08A92794",33521
"08A92868",29147
"03A93338",55331
"00A93339",61320
"01A93350",50832
"06A93543",62673
"01A93709",28006
"07A94033",56590
"02A94054",26608
"06A94077",25490
"01A94106",28165
"01A94259",22833
"07A94595",27752
"00A94810",64142
"05A95168",68552
"01A95354",41875
"01A95554",25898
"04A95919",27542
"04A96051",66919
"01A96149",31502
"07A96168",44350
"01A96946",54606
"05A96993",34235
"02A97139",17497
"02A97257",47805
"05A97519",22080
"01A97755",21508
"07A98087",61669
"04A98201",21112
"03A98295",44937
"05A98606",37038
"02A98613",23092
"03A98848",27176
"04A98867",46449
"02A98903",31007
"06A98930",34756
"03A99000",24708
"04A99192",66155
"06A99723",61537
"01A99853",54410
"03A99978",21066
"6A100001",27313
"2A100058",35375
"5A100064",23492
"5A100196",32247
"8A100606",22951
"1A100730",20367
"6A100818",20969
"4A100875",52779
"1A101346",29647
"0A101357",35743
"2A102068",48712
"2A102314",36550
"4A102330",32398
"3A102772",66056
"1A102930",59392
"4A102940",45394
"7A103439",26677
"8A103597",35252
"2A103656",58377
"6A103822",43344
"5A103849",33695
"2A104057",83330
"2A104515",31490
"2A104552",50397
"1A104631",20026
"6A105007",38511
"8A105092",37693
"5A105113",18753
"8A105185",29288
"1A105204",36108
"4A105286",47332
"1A105370",37328
"3A105375",105667
"9A105717",50992
"1A105732",32299
"1A105764",77373
"4A105821",60199
"5A106303",26053
"5A106465",65551
"7A106577",29311
"5A106741",45354
"4A106908",77242
"3A106946",43395
"2A107196",32155
"4A107879",32369
"9A107948",80036
"7A108053",55962
"1A108346",84804
"0A108349",46372
"5A108565",34764
"3A108857",44320
"4A108962",44672
"4A109176",32792
"5A109353",28323
"2A109363",41449
"3A109532",38839
"4A109793",33287
"3A110936",88039
"0A111384",35619
"1A111478",52915
"3A111647",31648
"2A111981",37042
"7A112024",47577
"7A112072",48953
"3A112271",44949
"5A112758",19870
"7A113187",36589
"4A113286",74230
"2A113313",28959
"2A114021",41018
"1A114247",64936
"3A114331",31462
"2A114476",39643
"5A114951",73458
"6A115173",48217
"3A115743",37812
"1A115750",30155
"5A115758",62857
"3A115900",46583
"2A115925",30399
"4A116208",19591
"9A116333",46100
"1A116574",53751
"3A116660",44792
"7A116702",35980
"1A116990",60210
"7A117257",52301
"0A117270",19870
"4A117496",24394
"2A117540",84646
"0A117730",31736
"3A117771",62943
"7A117893",42300
"4A117937",37575
"2A118387",36009
"5A118402",40913
"0A118658",35639
"1A118864",36606
"3A119036",59784
"2A119475",65415
"4A119980",30507
"2A119997",39281
"2A120002",75937
"8A120031",58300
"4A120224",24821
"4A120356",35667
"4A120367",44906
"7A121721",47953
"9A121932",51201
"6A122195",61490
"0A122266",75305
"5A123056",37904
"4A123695",26428
"4A123993",38611
"3A124218",30621
"7A124352",22459
"5A124553",82482
"0A124606",101636
"8A124721",46037
"7A124736",67573
"8A125007",82992
"8A125077",101951
"0A125327",32200
"8A125338",34728
"3A125474",18570
"2A125783",26653
"1A125837",45945
"5A126012",52729
"3A126397",38512
"7A127391",55351
"2A127605",30251
"2A127670",50975
"4A128098",27151
"2A128695",42670
"8A128734",76795
"1A129222",65746
"7A129360",46620
"0A129769",24031
"0A130088",57912
"5A130420",38256
"5A130515",53542
"1A131107",37319
"5A131236",43388
"9A131323",16762
"8A131854",26016
"5A131937",19410
"7A132124",74623
"8A133513",15732
"7A133581",39375
"1A133755",53897
"3A133895",38906
"8A134117",30938
"6A134258",67737
"7A134286",60783
"6A134377",35840
"0A134562",49592
"1A134741",84279
"3A134832",27751
"8A134885",36526
"8A135055",95624
"7A135339",57660
"7A135702",63980
"5A135782",39120
"3A135846",44534
"1A136269",39151
"7A136287",61696
"1A136630",32846
"4A136980",38348
"7A137257",49754
"1A137333",45503
"6A137607",42114
"4A138344",79784
"1A138641",37485
"1A139012",26612
"8A139611",36438
"8A139616",37913
"1A139710",61454
"6A139905",21661
"2A139938",40729
"6A140483",55959
"3A140606",36068
"3A140823",48670
"5A141748",61599
"6A142289",50955
"7A142814",24160
"2A142862",58200
"5A142922",29667
"1A143019",43661
"7A143428",38594
"7A143551",52325
"4A143738",36685
"3A144411",36076
"6A144566",52556
"1A144865",37013
"3A144910",25330
"5A144940",24056
"3A145204",44092
"4A145379",32572
"7A145508",16551
"2A145514",31696
"5A145695",30476
"3A145702",52523
"1A145851",16833
"4A145986",78499
"6A146059",14687
"5A146309",100006
"0A146326",29296
"8A146388",46218
"3A146473",25403
"9A146522",77567
"2A146720",41053
"5A146793",85242
"5A146941",44108
"3A147241",23192
"1A147290",41969
"0A147835",56787
"3A148000",37905
"5A148118",28639
"6A148295",42709
"7A148428",53992
"3A149392",50406
"7A149571",20573
"6A150262",40501
"6A150565",46609
"7A150612",31044
"7A150806",23910
"2A150845",25939
"8A150853",55648
"2A150866",23059
"7A151186",27977
"2A151405",44855
"7A151911",40456
"4A152581",46451
"4A152867",39618
"6A153310",51182
"3A153445",37028
"7A153654",31384
"5A153813",39113
"8A153900",60206
"6A154087",46290
"4A154252",20459
"7A154256",55904
"5A154345",35579
"2A154430",44068
"2A154704",43126
"2A155204",72052
"5A155215",59168
"5A155474",36756
"3A155477",45868
"1A155512",17257
"7A155738",23541
"5A155853",42194
"2A156479",37767
"5A156712",37715
"6A157052",25665
"4A157116",76729
"9A157197",49855
"7A157218",35064
"1A157294",45769
"3A157469",52385
"3A157964",70790
"9A158131",23164
"5A158300",50007
"3A158417",20909
"2A158453",68814
"8A159136",29745
"3A159382",23171
"6A160146",33200
"7A160344",37977
"7A160359",60787
"8A160416",52625
"7A160425",59440
"2A160542",23101
"3A160595",35589
"4A160795",30904
"3A160872",36780
"2A161011",47459
"3A161053",68789
"8A161113",19865
"4A161136",16799
"6A161170",35650
"1A161481",45842
"1A161611",26553
"8A161713",57947
"1A161816",47727
"7A162065",19365
"8A162479",31336
"7A162648",33605
"2A162929",57625
"3A163254",42711
"0A163386",27637
"1A163496",40254
"3A163608",80835
"4A163750",60566
"8A163781",29188
"6A163933",33317
"7A164340",43375
"7A164844",44483
"1A164869",49185
"8A165058",29951
"6A165366",54666
"6A165978",38521
"1A166263",27598
"2A166452",54713
"8A166540",18622
"5A166798",27367
"4A167431",31876
"7A167470",27711
"2A167548",27940
"7A168151",49005
"2A168304",71957
"5A168420",29820
"9A168432",28819
"6A168529",50145
"5A168785",20658
"2A169290",41033
"7A170051",39920
"0A170059",21270
"7A170082",33869
"8A170496",35759
"8A170978",51659
"1A171267",61401
"5A171310",48197
"4A171326",20198
"3A171336",47037
"7A171458",78286
"4A171780",19524
"8A172058",54989
"3A172443",45004
"6A172782",24844
"8A173530",35665
"6A174767",35650
"6A174896",37436
"6A175031",19424
"5A175105",64372
"4A175331",28450
"4A175491",31172
"7A175686",53010
"7A175825",35778
"6A175836",32903
"2A175912",38804
"3A176289",37077
"8A177085",38592
"3A177513",62185
"6A178157",76072
"6A178181",42507
"7A178184",45345
"3A178544",31844
"6A178571",15791
"4A178816",58826
"5A179118",81919
"8A179350",33036
"0A179845",46967
"3A180068",34683
"3A180215",37554
"1A180284",60156
"8A180615",35998
"4A180706",35390
"7A180715",65993
"1A180912",59113
"5A181099",51992
"5A181295",27713
"6A181382",26529
"7A181741",17903
"7A181855",49663
"5A182099",17719
"6A182227",31498
"7A182240",24847
"7A182675",31036
"6A182863",22298
"7A183268",115622
"3A184729",58650
"3A184752",40914
"4A184768",63221
"8A185187",75108
"1A185323",50199
"8A185667",73825
"8A185704",18762
"4A185751",46798
"8A185963",50279
"4A186179",35301
"2A186308",59069
"3A186959",44004
"4A186966",42038
"8A187626",46443
"6A187627",68399
"6A187658",40204
"1A188148",47723
"8A188190",30266
"7A188520",39902
"2A188817",36466
"8A188979",36433
"4A189021",79337
"1A189269",58629
"7A189445",49656
"5A189772",41050
"8A189922",36395
"2A189933",33034
"1A189956",58012
"7A189994",34338
"3A190201",36678
"3A190845",69862
"9A190908",29317
"7A191017",15480
"3A191157",48718
"3A191258",67387
"2A191439",43126
"5A191595",29165
"4A192494",45217
"1A192757",37132
"7A192763",37136
"3A193311",24619
"6A193520",25022
"7A193573",51862
"7A193876",19527
"4A193970",46783
"5A194233",46971
"1A194275",90395
"4A194649",53894
"6A194798",25870
"3A195301",35249
"6A195408",37609
"8A195549",49021
"7A195677",28971
"2A195817",73550
"3A195884",19758
"2A196012",30479
"3A196676",42555
"8A196768",35324
"4A197230",20283
"6A197576",60088
"7A198022",53722
"1A198100",61602
"4A198685",79278
"5A198742",57542
"2A198902",65026
"5A199462",27385
"1A199543",39814
"6A199555",48009
"6A199661",21627
"7A199903",61243
"2A200072",64775
"2A200226",32305
"2A200227",42788
"2A200440",40324
"8A200759",63439
"3A201508",28863
"4A202174",31155
"0A202226",45808
"4A202310",49153
"2A202348",23469
"9A202361",53310
"8A202650",28465
"3A202672",55999
"1A202694",28260
"4A202709",38688
"7A202913",34822
"4A202963",72220
"4A203032",27247
"5A203098",65272
"8A203178",17647
"0A204354",33307
"3A204383",19887
"3A204654",39985
"3A204706",35929
"6A205328",19490
"8A205347",19092
"3A205380",24605
"5A205636",37093
"5A205775",37126
"2A206441",45096
"6A206563",23717
"8A206688",36850
"6A206757",55921
"4A207021",70853
"3A207122",25152
"5A207225",69936
"7A207686",43591
"6A208081",107226
"3A208098",47823
"3A208110",47465
"3A208347",28994
"3A208578",33842
"4A209316",82982
"7A209330",20733
"1A209695",47331
"8A209720",28550
"1A209763",87948
"2A209783",75231
"3A209957",41482
"7A209973",49484
"6A210576",74953
"3A210715",65487
"4A211091",42790
"5A211095",36711
"2A211254",29267
"5A211457",38905
"6A211593",37495
"3A211610",52921
"4A211689",31818
"6A211749",40098
"4A212209",30043
"5A212399",42923
"3A212476",38930
"8A212825",55657
"7A212948",23694
"2A213090",62855
"6A213180",25082
"1A213491",44371
"5A213935",56581
"5A214177",41413
"1A214293",63310
"5A214795",44121
"6A215028",47416
"4A215052",23154
"7A215211",63597
"5A215315",42756
"6A215887",63593
"7A216205",49482
"4A216434",23612
"5A216582",21345
"4A216735",47912
"1A216894",64478
"0A216927",37578
"3A216967",30112
"2A217131",30439
"2A217467",35486
"8A217562",58630
"1A217588",28475
"5A217772",58203
"7A218177",66484
"8A218245",41400
"1A218328",32562
"7A218426",24544
"1A218823",66287
"8A218952",19118
"1A219099",52784
"9A219242",23613
"4A219286",37161
"2A219500",55431
"2A220231",27003
"6A220348",59649
"3A220378",51312
"1A220881",46878
"8A221325",53922
"4A221372",26985
"3A221397",42455
"8A221466",37878
"5A221505",81901
"4A221750",44900
"8A221907",36871
"3A222645",24877
"5A222811",32503
"8A223104",29406
"2A223192",78830
"6A223221",21746
"4A223320",20843
"8A223470",29924
"2A223543",43140
"4A223643",37282
"3A223743",53837
"5A224014",22763
"2A224301",25679
"6A224334",37749
"2A224388",53628
"3A224806",65500
"2A225158",57585
"5A225230",50039
"8A225341",68939
"1A225386",44490
"4A225563",27164
"3A225659",34920
"8A226112",62153
"8A226196",20183
"3A226365",36491
"4A226375",51226
"3A227069",24689
"1A227314",57246
"5A227709",23088
"8A227730",13274
"1A227946",25474
"7A228032",33950
"5A228072",28042
"2A228406",27724
"1A228447",44730
"4A228676",40822
"7A228799",32181
"6A228846",56911
"5A228856",20080
"3A228919",24802
"7A229750",42221
"3A229843",40039
"3A230062",58111
"6A230327",70669
"1A230575",37185
"4A230785",48985
"0A230824",74057
"0A230909",22231
"4A231109",64083
"6A231362",60592
"8A231715",67878
"2A232023",55057
"1A232146",63519
"3A232150",36590
"2A232316",44484
"8A232565",24276
"9A232578",37732
"2A232667",68770
"4A232807",36971
"2A232825",62391
"4A233016",64742
"7A233523",26940
"7A233583",41581
"8A233614",87490
"8A234379",42153
"4A234606",45214
"2A234653",42303
"1A235030",45582
"5A235196",76664
"6A235534",48133
"3A235933",56202
"1A236402",66512
"5A236549",21402
"6A236685",30682
"2A236896",59745
"8A236955",65619
"2A237039",23468
"9A237275",26214
"7A237334",18408
"4A238038",33709
"7A238424",44538
"5A238725",75546
"7A238779",45504
"3A238799",42206
"4A238955",57031
"4A239302",29783
"3A239582",14385
"7A241296",99293
"9A241488",81508
"4A241529",65682
"8A241773",39502
"3A242384",56383
"5A242452",27804
"2A242683",39294
"7A242995",34294
"8A243152",35539
"7A243189",54957
"8A243196",39664
"2A243225",20372
"5A243358",24874
"6A244336",17908
"2A244641",26980
"3A244832",49436
"4A244882",15465
"8A244978",30089
"1A245060",23183
"1A245833",63695
"2A245879",65596
"1A246681",97387
"6A247267",32470
"3A247463",15117
"3A247697",29305
"3A247865",39236
"8A248095",27395
"1A248122",72528
"5A248139",32317
"7A248243",52349
"8A248859",63050
"2A248970",33431
"3A248987",50715
"1A249174",28485
"8A249322",47406
"4A249342",27936
"1A249679",26740
"00003A17",47625
"0001A225",36333
"0002A923",48303
"006A1175",21427
"002A2838",35643
"007A2846",85239
"004A3071",44772
"005A3332",44646
"007A3429",58159
"001A3951",64574
"008A4028",36005
"005A4164",54730
"007A4437",66101
"007A4742",36302
"003A4928",47404
"006A6056",75868
"003A6333",54181
"006A6492",40998
"008A6587",23592
"001A7266",53214
"003A7273",38169
"002A7324",24715
"004A7570",32638
"004A7594",32337
"003A8888",67710
"03A10031",41595
"02A10059",51617
"06A10865",48520
"08A10899",66500
"03A11685",28882
"03A11938",33485
"03A12396",38507
"08A14080",51818
"04A14341",21374
"05A14649",20839
"02A14778",53251
"06A15122",53090
"03A15534",41641
"02A15912",88479
"00A17407",32466
"08A17778",30620
"08A17939",47788
"08A18072",36485
"08A18582",41080
"06A18914",23523
"06A18940",18366
"05A19151",33218
"04A19458",58564
"08A19602",67389
"03A20389",67663
"08A21570",79847
"02A21770",42277
"08A22357",43038
"05A22617",28397
"06A23580",113796
"06A24068",42940
"06A24356",49774
"03A26442",44810
"04A27708",59342
"07A27937",28230
"01A28529",48092
"07A28681",31202
"04A29119",30942
"04A30340",42092
"07A30458",74756
"02A30929",24661
"08A31304",42364
"06A31986",29218
"06A32035",24140
"04A33196",84178
"04A33292",35440
"02A33634",36643
"03A33842",28482
"08A33844",35545
"08A34050",55271
"04A34562",50654
"09A35923",49326
"04A38152",47169
"06A38165",41651
"04A38740",23757
"07A38776",54975
"08A39318",46224
"01A39354",56275
"02A39719",47528
"03A40323",61966
"04A40422",30721
"04A41129",68260
"06A41164",25564
"04A41167",41846
"05A41732",41090
"08A41765",50850
"03A41976",51727
"01A42841",25544
"06A42844",39136
"04A43226",32093
"08A43285",35204
"05A43429",51413
"05A43491",34708
"09A43564",58709
"08A43910",44012
"05A45519",21678
"03A45673",24442
"00A46019",29775
"07A46038",64592
"01A46086",47820
"05A46120",60044
"04A46241",75519
"06A47638",28604
"08A47652",27022
"08A47964",33635
"02A48434",52984
"05A48516",69403
"04A49031",27556
"01A50528",60008
"01A51654",58264
"04A52357",42928
"01A53128",20146
"04A53671",87256
"02A53974",46725
"04A54538",25068
"01A54703",43830
"01A54884",27284
"06A55379",38848
"05A56041",68147
"05A56403",25285
"05A56405",58644
"05A56713",44433
"06A57724",31797
"05A58310",24908
"05A58912",59455
"05A59784",23395
"04A61468",34744
"01A61530",34728
"02A61899",78147
"07A62283",48372
"05A62781",39663
"03A63659",15987
"05A63862",38312
"07A64596",94418
"08A65501",25040
"03A65613",72450
"07A66928",27573
"08A67114",50561
"09A67325",47056
"06A67357",56685
"04A67992",50623
"08A68196",83090
"09A69991",59537
"07A70257",62913
"06A70530",56710
"05A70739",69138
"08A70751",52402
"03A71100",85483
"00A71414",32639
"03A71433",46460
"04A71481",37204
"06A71620",69469
"03A72083",23183
"09A72306",44186
"03A72372",47225
"02A73634",28201
"06A74104",23818
"05A74124",29363
"04A74309",31782
"07A76310",37713
"05A77822",39785
"05A77857",37468
"07A78392",60893
"06A79745",39437
"07A79863",57101
"03A80075",54029
"07A80944",40406
"07A80970",78848
"02A81606",72027
"05A81793",44759
"05A82420",55369
"03A82626",36280
"02A82945",52873
"02A83962",72793
"05A84322",42343
"05A84476",55006
"05A84480",75571
"06A84976",61816
"04A87531",76084
"06A88338",30437
"06A88616",53239
"01A89546",73618
"01A90256",32449
"03A90557",31172
"08A90744",50509
"07A91963",35947
"05A92682",135819
"06A92887",78080
"02A92922",21656
"01A93011",44453
"01A93341",50364
"05A94867",55603
"01A96221",20046
"03A96707",68636
"04A96959",39839
"01A97254",51557
"02A97446",61971
"06A97508",65956
"01A97517",23841
"05A97931",65590
"04A98478",45008
"06A98595",38884
"8A100348",36110
"7A101049",47505
"5A101247",83097
"2A101408",55361
"4A102128",31160
"4A102147",46257
"2A102210",46770
"1A103007",176318
"7A103026",63154
"5A103175",87544
"4A104008",48552
"8A104059",54358
"4A104098",34090
"7A104739",91307
"4A106390",34676
"5A106583",98072
"6A109154",63635
"6A110617",25952
"8A111023",53920
"2A111165",41530
"5A111753",21868
"3A112189",38880
"6A112712",57697
"5A113166",101093
"1A114057",26076
"1A114102",121873
"6A114148",52248
"2A114280",69142
"6A115524",21123
"7A115932",54012
"5A116794",34526
"4A116913",41441
"2A117237",66384
"7A117452",66358
"8A117477",42327
"1A117687",35554
"5A117861",47979
"1A118017",105083
"1A118473",76165
"6A119204",54065
"5A119222",58619
"6A120755",51257
"7A121215",29325
"6A121464",66641
"2A121710",58495
"8A122467",57730
"3A122508",63952
"8A123074",34862
"1A123390",34330
"4A123934",62943
"5A124416",70924
"0A125016",50382
"0A125142",52899
"4A125239",27539
"2A125243",31029
"8A125505",32660
"4A125581",47304
"8A125854",80541
"1A125890",82698
"1A126490",47336
"2A126728",19714
"3A127449",49622
"1A127553",34374
"3A127614",40302
"3A127891",85389
"7A127924",42136
"2A128610",27886
"6A129749",59723
"8A129873",32378
"7A130967",33460
"1A131136",48372
"9A131200",61527
"8A131276",34566
"4A131391",35193
"3A131467",40387
"1A131688",19065
"3A132223",96158
"3A132401",90033
"4A132430",51246
"5A133169",65199
"5A133454",49551
"8A134112",27784
"7A134407",71326
"1A134473",79460
"7A134567",22771
"6A135741",23689
"2A135853",38090
"6A137989",54636
"1A138667",44831
"7A139696",99833
"8A140190",113404
"6A140343",33171
"1A141046",25456
"1A142085",51057
"3A142152",32816
"8A142417",25912
"8A142856",43166
"6A142859",110142
"8A143645",67611
"1A143761",32006
"0A144036",43986
"2A144364",57920
"4A146191",32044
"6A147169",42185
"1A147572",50204
"9A148284",41285
"2A148469",53311
"1A148489",102291
"8A149691",34674
"1A150415",46179
"7A151371",62182
"5A151427",47642
"2A151841",26800
"3A153629",47814
"6A153949",23062
"2A155184",67445
"6A155287",41195
"3A155634",59502
"6A156043",39275
"1A156808",49889
"4A156950",31078
"6A157074",43312
"6A157201",37337
"5A157470",20434
"5A158189",43307
"1A159367",40482
"4A161076",66896
"2A161571",49445
"1A162180",70120
"5A162594",40230
"2A163288",50661
"5A164487",47008
"8A164543",42003
"8A164552",29471
"0A165023",37157
"0A165711",44101
"2A165930",27160
"1A166411",29806
"7A166598",34236
"5A166622",33627
"2A166973",45581
"4A168104",95920
"6A168579",40184
"5A169007",71943
"6A169140",39834
"8A169302",55041
"8A170174",45196
"2A170688",63514
"3A170956",75731
"7A171718",35090
"7A171898",62649
"6A172960",51232
"3A174673",58132
"8A174861",47846
"7A175129",22429
"3A175757",53451
"7A176323",37707
"7A176325",39735
"8A176673",32856
"1A176823",36416
"8A177440",22365
"7A177504",28398
"1A179153",44469
"1A179281",57036
"8A179428",41613
"2A179600",50231
"8A180114",23884
"3A180518",57088
"8A180597",34872
"6A180812",58704
"6A181215",36841
"5A182258",69082
"9A182831",28771
"8A183189",33004
"6A183271",92618
"4A184070",32311
"1A184312",49160
"7A184631",18221
"5A185331",42992
"3A185979",30917
"3A186700",47189
"1A186883",49917
"4A187434",40672
"4A187508",39671
"1A188058",61380
"0A188089",17217
"4A188526",58959
"1A189682",97817
"9A191490",40376
"4A192593",56263
"1A193082",45331
"4A193498",18882
"8A193583",104546
"8A194714",41913
"4A195072",45976
"3A195673",66902
"6A195902",42044
"4A196058",44730
"4A196430",64539
"4A196611",56288
"4A197053",23860
"3A197400",58462
"2A197654",56998
"1A197717",59341
"2A198407",48541
"1A198790",40875
"5A199194",41117
"3A199312",40913
"1A199916",24302
"1A200123",51714
"4A201118",54387
"1A202199",62093
"1A203902",48638
"8A203920",51773
"6A203997",57556
"8A204081",57025
"7A204316",88031
